Income,Age,Dependents,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Savings,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,City Tier,Occupation_Retired,Occupation_Self_Employed,Occupation_Student
30313.67392,47,4,9094.102176,0.0,1179.46893,3461.75004,2043.220277,1220.597028,958.7582167,1346.748111,1249.431392,3009.245001,754.3518505,5996.000897,650.2085052,199.4824473,315.0159623,88.13667687,158.6904148,12.86768753,65.45178707,179.3258174,0,0,1,0
24275.60448,64,4,7282.681343,1672.791619,732.6787798,3189.854474,1477.827254,1123.776574,637.9299838,1309.910466,753.6537701,1950.396222,303.8161472,3840.287845,358.4377712,341.1690489,126.8285278,133.077916,164.9178946,31.26013322,28.99885203,75.54483962,0,0,0,0
15111.7311,34,0,3022.346221,0.0,332.847945,1819.311251,1002.294969,399.9439618,513.2793593,677.5275163,457.2127453,0.0,261.0449787,6625.922158,203.8747669,192.1968736,62.38030524,33.98961403,102.419425,22.47581044,0.0,53.93667683,1,0,0,0
12736.64642,29,2,3820.993926,0.0,510.1839386,1518.437064,819.7286755,284.0173393,503.9806838,797.1613861,567.570384,1139.113264,178.7635203,2596.696239,156.1989164,212.1840343,19.2897799,70.11149149,141.1026704,18.44917235,1.995931277,10.4545507,0,0,0,0
25088.94105,27,1,7526.682315,0.0,608.1899952,3669.840748,1755.204147,1011.768471,893.1567438,1720.787541,821.8389013,2401.901492,354.6882627,4324.882432,769.0587584,180.3879601,197.0467723,73.519915,280.9638459,28.6712489,31.69714967,83.34157558,0,0,1,0
28302.05032,33,4,8490.615096,0.0,1183.933892,2914.397044,1971.124536,613.5525806,1168.341454,1569.18418,963.2806903,1952.230577,624.73196,6850.658311,840.238417,147.1858563,96.67697242,289.7662674,175.3416136,30.79098207,86.92279526,108.1212483,0,0,1,0
15237.54438,37,1,3047.508876,0.0,573.1179913,1661.798575,966.709981,636.6520459,672.118809,763.9427335,722.2836761,1466.379199,455.6862595,4271.346232,266.6856531,180.4212325,85.44955725,36.18001065,160.3161528,11.40342034,38.59817836,30.9018199,1,0,1,0
8929.135681,22,2,1339.370352,878.046831,281.7386496,1039.056885,599.2395441,261.4205894,186.1327723,585.2473988,291.38852,533.6523603,128.9818283,2804.859949,283.7427667,150.8875622,31.70597206,50.9478705,103.3780042,4.66805515,15.36760204,26.59391264,2,1,0,0
20988.72566,58,2,4197.745131,3924.894847,619.0207951,2305.022085,1223.940165,473.1373769,692.0490403,1095.448853,957.4754174,1520.583661,368.9791204,3610.429163,312.6811707,151.2389111,63.5817435,63.53522908,210.8429662,10.91181252,59.2382786,53.44064218,1,1,0,0
35604.5122,44,4,7120.90244,0.0,1195.554381,4795.292826,2783.879945,1742.614539,1654.718355,2146.413166,1132.992444,2540.600067,945.2288605,9546.315175,1260.930091,399.1636914,178.2092524,224.5953696,424.7281316,34.14052887,16.92014505,103.2717224,1,0,0,1
11074.07021,21,4,2214.814043,1532.705366,335.109424,1465.976835,726.3477277,547.818618,353.9143416,621.3342402,466.1564564,680.7324071,309.9417204,1819.219034,280.8844677,72.44197772,129.5359852,28.10675528,180.6180322,10.68807586,26.93434097,46.51833676,1,0,0,0
14792.3689,63,3,4437.710669,0.0,632.5952658,2104.315686,1176.162824,732.9362808,302.6186608,689.1814451,652.8330934,946.209393,399.4973731,2718.308206,515.3654902,176.0688037,64.88129913,72.02313206,173.8381204,25.11282665,34.81953979,114.2339024,0,0,1,0
31430.04732,56,0,9429.014196,0.0,1046.038325,3488.347834,1872.913645,978.6800868,1486.218217,1390.987532,1464.795163,0.0,415.1770371,9857.875285,281.738057,141.049682,151.0696572,273.4393433,299.892209,13.4217955,0.0,82.71925039,0,0,0,0
12022.99593,41,4,2404.599186,0.0,530.5764747,1784.297645,831.0666701,457.7384167,349.4824048,864.5641179,483.838521,996.1892651,351.5597963,2969.083432,189.0062483,118.6040126,81.12453764,87.60578591,126.880557,10.93366953,41.02404251,50.88682681,1,1,0,0
9964.829935,18,1,1494.72449,0.0,399.1357251,1114.147987,501.4115592,386.2353411,238.0228107,419.5569158,340.3171489,724.1783069,246.2713888,4100.828261,143.5891978,48.4636864,99.54799657,38.36753309,65.27449035,0.65718298,0.913769855,66.53337354,2,0,0,1
14167.31215,34,4,2833.46243,974.48497,481.247813,1784.317051,917.0459025,295.2464972,645.7539644,982.5869809,455.131508,1206.365332,289.6194984,3302.050202,104.7717951,178.3977501,58.0975486,165.1552006,60.4883657,6.888846195,49.60323119,45.93427537,1,1,0,0
23312.32023,50,0,3496.848034,0.0,711.4443287,3366.653801,1227.042939,889.195346,597.304794,1476.582513,794.9925002,0.0,257.5995549,10494.65642,982.7980141,179.7014465,185.9771768,110.947783,233.7435794,36.62418897,0.0,61.26898225,2,1,0,0
16166.4355,59,4,2424.965325,1735.459434,789.8777301,2256.416106,1096.136955,516.6484188,654.1815693,980.7804412,789.5225673,1441.624224,266.4427599,3214.379967,280.2788239,206.7447351,48.04191722,160.5214882,240.0576274,9.661145792,5.469702934,41.26567638,2,0,0,0
24822.30133,25,0,4964.460266,0.0,1169.29925,2856.560014,1523.110604,1077.549061,1225.565747,1769.501694,839.5202392,0.0,267.7529121,9128.981542,161.0145587,446.1029397,274.7121795,232.1549334,413.9083295,37.45537663,0.0,75.36913566,1,0,0,1
20346.45191,47,3,4069.290382,1385.935142,413.289887,2979.945814,1344.529681,665.467356,769.3279881,1275.776699,971.1869101,1233.249538,436.0335845,4802.418929,376.0400535,189.5204966,145.5012323,77.53531183,306.5286694,31.97215301,2.456280201,69.84210392,1,0,0,1
6735.454074,50,2,1347.090815,1284.26774,236.7643798,786.4216037,390.2397438,213.4076087,271.2025572,530.1540652,220.4955912,405.0456771,191.0052976,859.3589948,203.551405,58.51906938,58.59838379,46.31931391,63.79575523,10.34381701,11.7160159,38.16678122,1,0,1,0
8256.697463,46,0,1651.339493,0.0,213.854761,948.428923,594.2527478,186.0960953,214.2736316,459.3290075,260.6549112,0.0,195.6953018,3532.772591,108.3526706,80.82910704,40.3370503,11.95909346,31.09066078,5.794344645,0.0,33.80833154,1,0,1,0
20566.26041,48,1,4113.252083,2530.986315,584.6483009,2890.796176,1584.755909,939.8050621,557.3695747,1590.266549,923.3035808,1133.7968,392.28399,3324.996073,703.4911721,164.1504754,53.63280659,129.1473621,277.2769754,28.03285403,21.69823662,93.75952129,1,0,0,1
31583.07567,55,0,4737.46135,4933.549277,1089.087262,4207.138824,1939.402119,1354.692885,1388.344996,1395.727427,1484.957661,0.0,733.9104386,8318.803426,249.5196221,439.1657144,247.4471254,288.9835953,224.257962,53.9421429,0.0,120.6704492,2,0,0,1
12667.01739,28,3,1900.052608,932.9536931,358.3144321,1807.667582,807.2952918,302.6102871,441.7967188,636.9269692,631.6050291,1224.575083,162.7196652,3460.50003,285.2610311,139.4595992,48.55795376,74.82411916,184.4956571,14.71374817,59.87268403,35.29856192,2,0,0,1
16927.75215,22,0,3385.55043,0.0,747.8845875,1954.324319,1307.141105,817.8334928,789.830811,828.4057756,690.5097431,0.0,481.3825152,5924.889372,367.0792105,192.6367802,145.1686267,63.37695561,104.4658219,4.125338988,0.0,78.66883149,1,0,1,0
16724.99114,37,2,3344.998228,0.0,433.2853466,1682.725347,1204.383975,339.1967272,553.2183594,1169.794876,636.5529491,1184.296713,279.2522625,5897.286356,341.9702585,185.3799134,70.23763345,163.881476,338.4207452,0.289189808,35.66237103,79.33530416,1,1,0,0
31113.90588,25,2,9334.171763,0.0,1281.175549,3419.805738,1725.75223,1447.412532,936.4431699,1763.212544,1464.718849,2741.383635,472.5062261,6527.323641,258.4093832,209.5325531,100.5761661,177.6552421,315.8370087,2.624979126,68.7944111,54.87074994,0,1,0,0
17812.7965,59,0,2671.919475,0.0,529.2128834,2526.077621,1318.417614,566.9716703,419.883914,1019.211648,535.0396596,0.0,430.2884498,7795.773566,445.6952638,290.272292,41.95581211,68.32939702,175.5485071,12.20956592,0.0,100.8083866,2,1,0,0
5936.283786,22,1,1187.256757,0.0,136.8258931,766.4123705,394.5212389,179.4058788,253.4015409,320.5950213,220.3960949,399.0756146,145.8131008,1932.580275,72.75142544,101.0249528,24.9465578,33.57628398,69.83728961,2.338852445,17.43845543,19.30433797,1,1,0,0
17668.23174,36,1,2650.234761,0.0,734.7816754,2257.346542,940.3811502,774.7918586,776.577844,1352.052071,724.3239394,1038.10995,360.0374362,6059.594509,663.4293825,161.829093,103.3730984,182.312625,163.8346621,14.76854625,10.67514589,57.07088184,2,1,0,0
15913.70664,50,1,3182.741329,0.0,712.110651,1895.183403,871.4180627,654.1213479,488.3951903,800.9183397,613.4643223,1151.367732,296.8211266,5247.165139,506.9990891,216.9126237,172.4081627,103.3251675,240.096982,28.53041388,47.29276197,59.62452913,1,0,0,1
27368.92453,21,1,5473.784906,2927.887653,1137.141046,3378.008495,2173.42246,1064.272299,974.0984996,1227.613983,1146.994726,2451.054696,640.9073848,4773.738379,187.1478176,386.4148591,109.7543148,97.90705221,157.90194,8.022310966,33.15726811,113.0937217,1,0,0,1
11484.06309,41,4,2296.812618,0.0,544.9085857,1219.625257,831.6451721,433.1247218,414.8635646,665.9801597,424.8206084,809.9440831,153.4303114,3688.908008,343.7423988,139.8646942,88.8349712,26.60115818,115.8875734,15.01401019,39.4127602,42.31407303,1,0,0,0
22956.39147,60,2,3443.45872,0.0,479.5925731,2856.028441,1703.50276,788.8842853,506.6815247,1148.739189,720.5714567,2018.408984,367.1493673,8923.374166,588.1671827,324.0141103,48.18619085,94.31874274,311.8605347,16.41631072,44.86683006,31.28912042,2,0,1,0
20516.73989,46,2,6155.021966,0.0,999.7009426,2336.134208,1369.912215,641.8411231,593.2866876,1497.562837,637.2703365,1564.866064,485.8780472,4235.265459,376.3263217,302.7206881,153.7953307,111.0611221,214.050066,30.99616448,57.93074218,65.70490655,0,0,1,0
17788.17651,48,2,2668.226477,0.0,784.5393723,2557.426369,1321.846622,371.9459577,860.5205773,1111.182175,677.8614015,1200.145795,381.9276299,5852.554134,755.9181554,367.141479,73.56910437,167.606051,205.3840091,13.39712063,57.7244251,48.58440211,2,0,1,0
10940.70479,62,2,3282.211437,2180.852234,365.9630509,1532.695458,641.8460576,376.432863,400.27092,649.5413812,337.109167,1085.88149,113.7053628,25.80463173,94.78732657,192.2121002,86.16546427,39.60135868,121.2301356,8.755369643,34.28684265,32.05175257,0,0,1,0
8896.886721,23,4,2669.066016,1355.891911,343.4281414,971.9762324,487.3884322,380.9061276,379.3978826,441.3779543,417.9150994,875.1848613,152.9960155,421.3580472,199.435274,88.92318601,49.87327695,81.49014545,106.2661155,10.37049654,32.9351527,41.02273487,0,0,1,0
20364.84487,46,0,4072.968973,0.0,807.3006909,2279.218671,1499.349627,945.933334,557.5157063,1275.150155,619.1034369,0.0,567.1976978,7741.106573,651.7806986,363.8570842,205.68282,165.7612994,345.6463403,8.872716431,0.0,129.1520741,1,0,1,0
17031.45297,45,3,3406.290594,0.0,435.4874716,2416.304309,1299.588593,660.8516635,641.2290704,1170.057836,828.1158244,1461.719405,470.3447133,4241.463489,150.5812726,388.4085625,80.60654641,80.03750595,140.5556524,3.250655631,41.36612462,118.1036458,1,0,1,0
14291.32921,62,4,2858.265842,0.0,472.618461,1435.300036,1080.64009,636.6719558,481.599542,624.2501394,550.4583055,1025.998337,286.0742647,4839.452237,294.7518026,140.9865722,172.0358006,137.1084943,41.29002547,2.73395501,37.21842957,33.45284765,1,0,1,0
28604.87325,27,2,5720.974651,0.0,731.0881401,4035.713412,2214.427942,665.4995132,709.0365182,1412.071532,1129.213011,1854.906247,557.3464199,9574.595868,1179.477325,212.9850381,74.08625091,151.792378,208.6119278,37.21904242,24.3289509,80.1361436,1,0,1,0
2243.82839,58,1,448.765678,270.6687852,56.67025664,241.4570379,144.2318923,112.1114584,45.42146875,103.6223762,96.20177115,139.0866414,46.85628676,538.7347372,40.34985143,14.27263995,19.34080391,9.340160352,28.43837357,4.321910575,2.135289885,13.26025394,1,1,0,0
13219.42407,57,4,2643.884814,0.0,310.1572286,1831.312012,855.1444077,623.1069738,602.0414676,734.934096,432.2986548,845.9603581,209.2392113,4131.344848,417.2381071,234.4984774,86.76124194,118.2163258,153.9594164,9.391386247,29.57044512,24.23937241,1,0,0,0
24511.51141,64,4,3676.726711,0.0,801.4442042,3227.601905,1898.682813,551.0234438,874.4377533,1936.237055,925.9776328,1235.507104,407.8446731,8976.028112,949.559264,296.9462487,87.93293916,184.6993939,420.8155356,5.478810544,22.05344368,73.20235749,2,1,0,0
11055.97312,39,0,3316.791937,0.0,251.8296019,1432.80604,665.801083,542.8883095,473.2792136,830.9217402,349.7361378,0.0,186.4555462,3005.463514,151.8007839,165.2512757,151.9625985,27.50401167,86.68864289,7.655111339,0.0,34.61253654,0,0,0,1
9555.188251,56,4,1911.03765,0.0,449.1255117,1292.736879,490.1152401,418.9939382,302.1748273,703.0870186,350.1976108,669.3024861,156.2454008,2812.171688,175.1469297,39.09807554,111.5035675,38.6120355,149.8370775,3.276421296,33.22765604,23.78669913,1,0,0,0
21097.65279,39,3,6329.295838,0.0,620.2326906,2634.070815,1687.239096,813.3727136,1037.697195,1114.504523,752.6629904,1815.93545,424.557225,3868.084256,395.3499663,89.89929748,177.990891,81.87468503,328.8438653,36.3086011,66.58293656,41.80771797,0,0,0,0
33307.74137,36,3,6661.548274,0.0,1504.928501,4866.842079,1800.732804,1113.537035,1582.695904,2326.781802,1388.714286,2169.804015,683.8283475,9208.328321,1247.019613,320.6866637,271.1075713,278.9515317,501.1950299,31.42167565,6.296229462,122.5830514,1,0,1,0
9511.557715,26,0,1902.311543,0.0,306.0476964,1363.0853,519.3580478,310.6462271,273.674322,519.3551914,377.0708018,0.0,276.1243774,3663.884208,319.951846,94.19614999,19.82188391,42.53806589,120.9586621,2.810820867,0.0,57.00009953,1,0,0,1
30246.60148,19,0,4536.990222,0.0,1319.788608,3167.948604,2216.330783,1437.403286,908.5588207,1475.655119,951.2186957,0.0,644.8394779,13587.86787,418.8470718,218.0891138,322.1647118,182.7869743,294.5571298,37.06985368,0.0,65.34229023,2,1,0,0
13680.75993,45,2,4104.227978,0.0,659.5479716,1731.225336,869.003128,472.3456578,374.4461538,691.73273,529.0691684,989.1004779,327.1901362,2932.871189,506.5725453,201.5663393,134.559304,45.35000842,159.2770057,1.814856378,40.9345479,82.80791944,0,0,1,0
18560.28123,23,4,5568.08437,1819.904003,879.3232431,2196.403538,1050.046196,708.0848324,406.4323152,1224.231658,772.5930739,1342.742929,331.2629635,2261.172112,160.0388861,147.6453955,119.3945396,55.18092626,85.72875567,10.35225233,47.26287754,85.41892018,0,0,1,0
31722.90736,64,2,6344.581473,1926.190701,686.6418131,4376.029951,1639.902484,1368.956857,745.5905759,2001.505629,997.5594333,2350.736215,566.8818317,8718.3304,1111.335896,255.9057235,246.8559543,146.4456789,505.1083843,28.20605986,49.17027614,145.3979805,1,0,0,1
22041.92902,24,2,4408.385805,0.0,566.3216165,2691.518345,1504.121193,620.3662519,1006.130751,1718.972451,797.7431286,2120.447965,648.0145915,5959.906925,486.3633331,407.0275295,179.4544805,259.80307,150.5349634,4.687347442,93.20012914,70.45707739,1,1,0,0
11144.48752,18,2,2228.897503,0.0,476.2882702,1151.688285,619.9193446,366.9118481,503.0382283,696.5405957,348.3509631,736.3383035,242.5374824,3773.976693,283.5081336,169.9901947,23.9742326,104.879181,200.0854221,4.653875372,14.68202015,30.58909785,1,1,0,0
6293.561597,23,2,944.0342395,0.0,291.6212872,892.630336,483.6276854,171.0894128,276.9640796,285.8384484,293.2863482,352.2534531,115.4514154,2186.764891,114.1972954,119.9371169,17.55361099,82.3705708,63.00992043,8.691710173,1.230833697,17.32783008,2,0,0,0
26569.64253,45,3,3985.446379,0.0,569.0183901,3548.802334,1745.150019,675.7992553,866.3368821,1470.874135,1222.837455,2229.907773,503.8634016,9751.606501,973.3444563,421.9973082,123.1012431,57.74578191,403.8766326,8.342411009,83.94663379,130.0913374,2,0,1,0
18229.43811,19,3,5468.831432,0.0,395.4279847,1925.103457,1307.219905,684.4393401,791.6557076,864.7620059,810.2768549,1711.908174,298.0581975,3971.755049,356.395278,272.6525216,88.72922978,115.0464738,83.24242416,0.925509664,83.65858704,33.55880246,0,0,1,0
25398.74038,57,0,5079.748076,0.0,1229.991916,2601.310147,1374.947729,564.4435978,1264.936388,2004.926634,1108.444006,0.0,535.5454967,9634.446387,139.2428476,325.8644782,70.48403522,270.8144876,339.3826249,14.17575709,0.0,106.1875969,1,1,0,0
20222.51594,38,4,4044.503187,3226.616657,539.3675476,2235.73379,1458.655963,701.3346833,473.0345733,1517.949404,713.7123528,1425.974483,546.5735416,3339.059753,267.5067157,82.29541566,45.97664427,91.07914084,343.4404184,30.3326972,47.63497846,47.36465422,1,0,0,1
18722.11745,40,2,5616.635234,2305.336632,480.6665368,2590.770611,1192.258264,554.4824546,473.390158,786.8929728,777.1988962,1452.09398,212.7458693,2279.645838,747.437825,291.9615882,111.1815498,92.62268105,119.4430148,27.43563997,23.96043482,58.49206653,0,0,0,1
17233.7506,21,4,2585.06259,1435.726628,782.7161346,2562.46989,1239.164352,441.1695742,691.2467913,751.5618196,531.2712764,915.6378639,239.7889737,5057.934708,494.8070007,237.4705213,77.44490556,97.90466704,103.9453197,23.15596531,31.28463875,55.60206193,2,0,0,0
15456.0633,63,1,4636.81899,0.0,644.2827785,2026.073367,853.7282009,531.7884834,692.5190869,1235.033318,627.0948425,1077.144111,279.5542531,2852.025868,137.1836128,164.4892268,76.87529955,138.1005647,151.0901237,25.14714627,34.7827392,68.56980481,0,0,1,0
19164.3647,37,1,3832.872941,2957.565853,660.3765113,2528.903535,1452.319898,424.2124832,603.0413823,1137.00511,694.4521943,1716.835425,523.2597656,2633.519606,498.8613498,148.1175508,56.53185625,132.1012351,147.1933608,1.752871676,58.0780703,66.08276448,1,0,1,0
18689.09634,61,4,5606.728903,3274.760016,468.4446785,2001.326568,1214.944568,524.8188055,741.8563453,747.7541555,576.6226267,1001.776701,556.2244716,1973.838505,472.5040325,340.9111401,41.06603838,53.86958729,100.6719848,4.661531856,8.843699092,54.84722512,0,0,1,0
25519.51005,46,2,5103.90201,0.0,933.08145,2875.81821,1389.026271,1201.66631,560.2048246,1575.679918,854.3314192,2155.079011,491.0451416,8379.675487,430.2071766,207.2326604,74.71005432,49.97700664,414.5274591,36.33349588,13.40863647,46.47413332,1,0,0,0
25205.25285,50,0,5041.050569,4677.556206,935.164426,3740.929569,1420.58061,514.4499224,1119.451784,1973.52332,792.120173,0.0,457.6075141,4532.818753,781.1938942,233.0500314,62.09284698,247.7422673,193.1681837,34.17565963,0.0,45.72739397,1,0,0,0
30508.35117,49,1,4576.252675,4217.819964,1251.020844,4447.086722,1699.621141,1495.422078,1246.91483,2168.679374,1324.087123,2454.798458,521.206668,5105.441292,359.5322743,103.5576318,358.8339666,245.8741291,461.6980934,49.19767727,107.4976897,140.0458895,2,0,0,0
23405.80284,41,4,7021.740853,4583.905132,705.2552306,3127.678928,1343.479713,645.82383,822.4900059,1812.884375,872.0307608,1817.415526,364.1805346,288.9179551,638.0560322,397.419891,133.019477,62.66273247,135.5358187,35.4433985,36.80162164,79.79592206,0,1,0,0
27033.66492,44,4,8110.099476,4620.015834,587.4580295,2719.52636,1519.772531,542.030754,918.2704998,1203.353049,1141.225259,1865.693402,490.8345779,3315.385148,702.2971687,440.5692287,146.0549944,266.8535036,65.90576062,46.0851611,79.56985341,25.40970941,0,0,0,0
32420.60423,40,3,6484.120846,1790.897936,849.2553953,4109.563039,2116.477777,1085.387397,813.4793681,1329.623947,1368.837307,2260.698029,788.2448386,9424.018348,941.9385826,228.0398964,124.5073753,205.9305284,238.7854558,13.59036145,44.18000791,67.76247095,1,0,0,1
15589.86206,38,3,3117.972412,2810.924645,383.9128069,2162.857658,1236.138565,715.2854143,352.767668,936.2204662,508.5958751,1465.911899,225.3713152,1673.903336,610.3753121,68.38661301,107.721493,103.6911972,67.56867489,22.90409126,38.44143139,13.4275447,1,0,0,0
13415.13405,46,1,4024.540215,0.0,558.5115813,1710.524574,954.700252,462.7483605,510.7337252,536.9490778,471.8067298,1235.809803,278.5566043,2670.253127,227.9036811,135.8739386,67.29698015,50.25930174,35.16960485,7.68693925,53.7310323,56.91503125,0,0,1,0
